citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
roma,Frumentario,fast_food,pizza,"Via Tuscolana 26, 00182 Roma",,,,
roma,Molliche di grano,fast_food,pizza,"Via Erasmo Gattamelata 90-94, 00176 Roma",,,,
roma,Casamanco,fast_food,pizza,Roma,,https://casamanco.it/,,
roma,Re della Pizza,fast_food,pizza,Roma,,,,
roma,Soleluna,fast_food,pizza,Roma,,,,
roma,Fantasie `e Napoli 3.0,fast_food,pizza,Roma,,,,
roma,Pizza Imperiale da Laura,fast_food,pizza,Roma,,,,
roma,Capitolo IV,fast_food,pizza,"Via Giovanni Censori 13, 00133 Roma",,https://www.capitoloquartopizzeria.com/,info@capitoloquartopizzeria.com,
roma,Alice,fast_food,pizza,"Via di San Francesco a Ripa 1, 00153 Roma",,,,
roma,Alice,fast_food,pizza,"Piazza Ormea 32,  Roma",,,,
roma,Cento Pizze,fast_food,pizza,Roma,,,,
roma,La focaccina di Serafina,fast_food,pizza,"Via di Sant'Andrea delle Fratte 26,  Roma",,,,
roma,La Pizzetta,fast_food,pizza,Roma,,,,
roma,Domino's,fast_food,pizza,Roma,,,,
roma,Pizziamoci,cafe,pizza,Roma,,,,
roma,Pizzeria Fratelli Nucilli,fast_food,pizza,"7,  Roma",,,,
roma,Casina Azzurra Bar Ristorante,cafe,italian_pizza;italian;ice_cream,"Piazza dei Cinquecento 70, 00185 Roma",+39 06 4820958,,,
roma,Mary Pizza,fast_food,pizza,Roma,,,,
roma,Chisco Kids,fast_food,pizza,Roma,,,,
roma,Stazione Birra,pub,burger;pizza,"Via Placanica 172, 00118 Roma",+39 06 79845959,https://www.stazionebirra.it/,,
roma,Box 6,fast_food,pizza;pasta;italian,00166 Roma,,,,
roma,Alice,fast_food,pizza,Roma,,,,
roma,Alice,fast_food,pizza,"Via di Acqua Acetosa Ostiense 430, 00143 Roma",,,,
roma,Giolitti,cafe,ice_cream,"Via degli Uffici del Vicario 40, 00186 Roma",+39 06 6991243,,,
roma,rgb46 - relax gallery books,cafe,,"Piazza di Santa Maria Liberatrice 46, 00153 Roma",+39 06 45421608,http://www.rgb46.it/,info@rgb46.it,
roma,Tuba,cafe,,"Via del Pigneto 39, 00176 Roma",+39 06 70399437,,info@cybertuba.org,
roma,Caffé Arcioni,cafe,,Roma,,,,
roma,Caffé Parnaso,cafe,,Roma,,,,
roma,Casina delle Muse,cafe,,Roma,,,,
roma,Caffé Berardo,cafe,,Roma,,,,
roma,Caffé Hungaria,cafe,,Roma,,,,
roma,Bar del Tennis,cafe,,Roma,,,,
roma,Casina Valadier,cafe,,"Piazza Bucarest , 00187 Roma",,https://www.casinavaladier.it/,,
roma,Imperatori Armellini,cafe,,"Piazza Mariano Armellini 15,  Roma",,,,
roma,Zio d'America,cafe,,"Via Ugo Ojetti 4, 00137 Roma",,https://www.loziodamerica.it/site/index2.html,,
roma,Caffé Afrodite,cafe,,Roma,,,,
roma,Sant'Eustachio,cafe,coffee_shop,"Piazza di Sant'Eustachio 82, 00186 Roma",+39 06 68802048,http://www.santeustachioilcaffe.it/,info@santeustachioilcaffe.it,
roma,La Casa del Caffè Tazza D’oro,cafe,,"Via degli Orfani 84, 00186 Roma",+39 06 6789792,http://tazzadorocoffeeshop.com,,
roma,Bar Rosi,cafe,,"Via del Pigneto 117, 00176 Roma",,,,
roma,Jonathan,cafe,,Roma,,,,
roma,Autogrill,cafe,,Roma,,,,
roma,Mio Bar,cafe,,Roma,,,,
roma,F.lli Pasquini,cafe,,Roma,,,,
roma,Buscaglione,cafe,,"Via Gubbio 54, 00181 Roma",,,,
roma,San Domenico,cafe,,"Piazza San Domenico Savio 3, 00181 Roma",+39 06 7821906,,,
roma,Montecastrilli,cafe,coffee_shop;breakfast;donut,"Piazza Montecastrilli 27, 00181 Roma",+39 06 789608,,,
roma,Quinto's,cafe,,Roma,,,,
roma,Vigna Stelluti,cafe,,Roma,,,,
roma,Evento,cafe,,Roma,,,,
roma,Malù,cafe,,Roma,,,,
roma,PonteTazio 1923,cafe,,Roma,+39 06 822426,,,
roma,Caffè da Raffaele,cafe,,"Piazza Massa Carrara 12, 00162 Roma",,,,
roma,Bar degli Studenti,cafe,,"Viale Palmiro Togliatti 99, 00175 Roma",+39 347 5798846,,,
roma,Non Solo Bar,cafe,,"Viale Palmiro Togliatti 177,  Roma",,,,
roma,Patrizia Turchetti,cafe,,"Largo dei Savorgnan 2, 00176 Roma",,,,
roma,Bar dell'angolo,cafe,,Roma,,,,
roma,Cafe Vaticano,cafe,,"100,  Roma",,,,
roma,La casa del goloso,cafe,ice_cream,"Via Pollenza 26, 00156 Roma",,,,
roma,La Bottega del Caffè,cafe,,"Piazza della Madonna dei Monti 5, 00184 Roma",+39 06 4741578,,,
roma,Caffè dei Carracci,cafe,,Roma,,,,
roma,Bar Vivona,cafe,,Roma,,,,
roma,Murolo,cafe,,Roma,,,,
roma,Marani Bar,cafe,,"Via dei Volsci 57, 00185 Roma",+39 06 490016,,,
roma,Il Faraone,cafe,,Roma,,,,
roma,Il Sole di Ostia,cafe,,"Piazza Gregorio Ronca 32, 00122 Roma",,,,
roma,Café Art,cafe,,"Via Catanzaro 40/42,  Roma",,,,
roma,Lettere Caffè,cafe,,"Via di San Francesco a Ripa 100, 00153 Roma",,https://www.letterecaffe.org/,,
roma,Il Dodo Cafe,cafe,,Roma,,,,
roma,Bambus Bar,cafe,,Roma,,,,
roma,Canova,cafe,,Roma,,,,
roma,Elite,cafe,,Roma,,,,
roma,Caffetteria al Parlamento,cafe,breakfast;italian,"Piazza del Parlamento 4,  Roma",,,,
roma,Bar Borghese,cafe,,Roma,,,,
roma,Xeron Cafè,cafe,,Roma,,,,
roma,Caffè Braccio,cafe,,Roma,,,,
roma,One Way,cafe,,"Via Torino 35, 00184 Roma",,,,
roma,bar Casarola,cafe,,Roma,,,,
roma,Giannerini,cafe,coffee_shop,Roma,,,,
roma,Gran Caffé B.V.B.,cafe,,"Viale Francesco Caltagirone 438,  Roma",+39 06 2218 3677,,,
roma,Valentini,cafe,,"Piazza Tuscolo 2, 00183 Roma",,,,
roma,Dea & Dea Bar,cafe,,Roma,,,,
roma,Mago del Caffé,cafe,,"Viale Palmiro Togliatti 249,  Roma",,,,
roma,Al dollaro,cafe,,Roma,,,,
roma,La Curva Dps,cafe,,"Via Cassia 1142, 00189 Roma",+39 06 4544 1185,,,
roma,Bar Saraceno,cafe,,Roma,,,,
roma,Federici Bruno,cafe,,"Via della Tecnica 211, 00144 Roma",+39 06 5924093,,,
roma,Bar Pasticceria,cafe,,"Largo San Godenzo 11, 00189 Roma",,,,
roma,Danicla Bar,cafe,,Roma,,,,
roma,Caffetteria Doria,cafe,,Roma,,,,
roma,Caffè Pony Club,cafe,,Roma,+39 342 3407213,,,
roma,Cafè Cafè,cafe,,"Via dei Santi Quattro 44, 00184 Roma",,www.cafecafebistrot.it,,
roma,Ciamei,cafe,,"59,  Roma",,,,
roma,La mandragola di via Machiavelli,cafe,sandwich;breakfast,"Via Machiavelli 37, 00185 Roma",+39 06 7045389,,,
roma,Bar Tentazioni,cafe,,Roma,,,,
roma,Babington's,cafe,,Roma,,,,
roma,Caffè borghese,cafe,,Roma,,,,
roma,Caffè Trombetta,cafe,,"Via Marsala 46, 00185 Roma",+39 06 491478,,,
roma,Caffè Progetto,cafe,,"Piazza Manfredo Fanti 47, 00185 Roma",,,,
roma,La Coccinella,cafe,,"Via Giulio Venticinque 54,  Roma",+39 06 98188593,,,
roma,Bar Taverna,cafe,,Roma,,,,
roma,Carlotta Bar,cafe,,"Via Tuscolana 246, 00181 Roma",,,,
roma,Bar Prisco,cafe,,"Via Tarquinio Prisco 84, 00181 Roma",,,,
roma,Gallo Umbro,cafe,,"Via Tuscolana 283, 00181 Roma",+39 06 45686070,,,
roma,Papa's Cafe,cafe,,Roma,,,,
roma,Alberone,cafe,,"Via Appia Nuova 390,  Roma",,,,
roma,Cristal Cafè,cafe,,"Via Appia Nuova 412,  Roma",,,,
roma,Appero' (Lounge Bar Cafe'),cafe,,"Via Veturia 69, 00181 Roma",+39 3386151867,,,
roma,Il caffettino,cafe,,"Via Veturia 80, 00181 Roma",+39 06 78347223,,,
roma,Il Ventiquattro,cafe,,"Piazza dell'Alberone 9, 00181 Roma",,,,
roma,Scenù Cafè,cafe,,"Via Tuscolana 223, 00181 Roma",,,,
roma,Gherbua,cafe,,Roma,,,,
roma,Willy's,cafe,,Roma,,,,
roma,Chiù Sapore,cafe,,"Via Appia Nuova 486, 00181 Roma",+39 06 78349221,,,
roma,Caffé Portioli,cafe,,"Via Tarquinio Prisco 29,  Roma",,,,
roma,Camillo's,cafe,,"Viale Furio Camillo 45, 00181 Roma",+39 06 786618,,,
roma,Bar Cucciolo,cafe,,"Viale Furio Camillo 81, 00181 Roma",,,,
roma,La Roca,cafe,,"Viale Furio Camillo 13, 00181 Roma",,,,
roma,Tony,cafe,,"Via Gino Capponi 114,  Roma",,,,
roma,Egon,cafe,,"Via Ostiense 131hi,  Roma",+39 06 64420218,,,
roma,Caffe Bar,cafe,,"Via Ostiense 131l, 00154 Roma",,,,
roma,Bar tabacchi,cafe,,"Via Silicella 62, 00169 Roma",,,,
roma,Cafe' dei Desideri,cafe,,"Via Plauto 23, 00193 Roma",+39 06 6893207,,,
roma,Vitti,cafe,,"Via di Tor Vergata 273c, 00133 Roma",,,,
roma,Kalù Kafè,cafe,,"Circonvallazione Trionfale 26,  Roma",+39 06 39733289,,,
roma,Big Mama,cafe,,"Vicolo di San Francesco a Ripa 18, 00153 Roma",+39 06 5812551,http://www.bigmama.it,,
roma,Snack bar Perù,cafe,,"Via Giulia 84, 00186 Roma",,,,
roma,Caffè Quetal,cafe,,Roma,,,,
roma,Lo Zio Bar,cafe,,Roma,,,,
roma,Chakra Cafè,cafe,,"Piazza di Santa Rufina 13, 00152 Roma",+39 338 2917593,www.chakracaferoma.com,info@chakracaferoma.com,
roma,"L""appuntamento",cafe,,"Via della Balduina 263, 00136 Roma",,,,
roma,La Bottega di Merlino,cafe,regional,"Piazza Oderico da Pordenone 2, 00145 Roma",+39 06 5138200,,,
roma,Pretorius Cafè,cafe,,"Via San Martino della Battaglia 27, 00185 Roma",+39 06 490077,,,
roma,Sidus,cafe,,"Via San Martino della Battaglia 60, 00185 Roma",,,,
roma,Venezia,cafe,,Roma,,,,
roma,Gustosito,cafe,,"Via Giuseppe Libetta 25/27,  Roma",+39 06 5781367,http://www.gustosito.it,,
roma,Caffe DolceeAmaro,cafe,,"Viale Francesco Caltagirone 311, 00132 Roma",+39 332 610 8949,,,
roma,Antichi Sapori,cafe,,"Viale Francesco Caltagirone 408, 00132 Roma",+39 06 2218 3741,,,
roma,Gran Caffè Balduina,cafe,,Roma,,,,
roma,Bar Jole,cafe,,Roma,,,,
roma,Gustando Roma,cafe,,"Largo Corrado Ricci 29,  Roma",,,,
roma,Antica Caffetteria Cerelli,cafe,,"Via Pinerolo 27,  Roma",+39 06 7022563,,,
roma,Bar dei Galeri,cafe,,"Via Portuense 1438, 00198 Roma",+39 0665000811,,,
roma,Matrioska,cafe,,"Via degli Ausoni 47,  Roma",,,,
roma,Bar e Caffè,cafe,,"Circonvallazione Gianicolense 86, 00152 Roma",+39 06 5826740,,,
roma,Bar,cafe,,"Via Appiano 41,  Roma",,,,
roma,McCafé,cafe,coffee_shop,"Viale Giulio Cesare 205, 00192 Roma",+39 06 39722496,,,
roma,San Lorenzo Cafè,cafe,,"Via dei Sabelli 50,  Roma",+39 06 4454880,,,
roma,The Public House,cafe,,"Via delle Tre Cannelle 8, 00187 Roma",+39 06 6797591,http://www.thepublichouserome.com/,,
roma,Degli scavi,cafe,,Roma,,,,
roma,Manaish oriental bakery,cafe,,"Piazzale Flaminio 6, 00196 Roma",+39 06 3610909,,,
roma,Gran Caffè Tentazioni,cafe,,"Via Silvio D'Amico 115, 00145 Roma",+39065410429,,,
roma,Romoli,cafe,,Roma,,,,
roma,Piazza Istria,cafe,,"Piazza Istria 1, 00198 Roma",,,,
roma,Bakery House,cafe,american;bagel;breakfast;cake;sandwich,"Corso Trieste 157, 00198 Roma",+39 06 94377841,www.bakeryhouse.it,info@bakeryhouse.it,
roma,Caffè Verbano,cafe,,Roma,,,,
roma,Caffè Giuliani,cafe,,"Via Volturno 62, 00185 Roma",+39 06 4453546,,,
roma,Laganni Cafe',cafe,,"Piazza di San Calisto 15, 00153 Roma",+39 333 6321386,,,
roma,Il Caffè Europeo,cafe,coffee_shop,"Viale Antonio Ciamarra 186, 00173 Roma",,,,
roma,Apt,cafe,regional,"Via Clementina 9, 00184 Roma",+39 06 48913254,,,
roma,Snack Bar,cafe,,Roma,,,,
roma,Camilloni a Sant'Eustachio,cafe,,"Piazza di Sant'Eustachio 54,  Roma",+39 06 6864995,,,
roma,La Botticella,cafe,,Roma,,,,
roma,Picchiotto,cafe,,Roma,,,,
roma,Da Vlad,cafe,,Roma,,,,
roma,Bar del Laghetto,cafe,,"Via Ardeatina , 00134 Roma",,,,
roma,Dea di Roma,cafe,,Roma,,,,
roma,Tabacchi Cecchignola,cafe,,"Via della Cecchignola 249, 00143 Roma",+39 065021265,,,
roma,Re del Gelato,cafe,ice_cream,"Via Augusto Vera 50,52, 00142 Roma",,,,
roma,Yeah,cafe,sandwich,"Via Giovanni De Agostini 43, 00176 Roma",+39 06 64801456,https://www.yeahpigneto.com,,
roma,Nova Caffè,cafe,,"Via della Conciliazione 4e, 00193 Roma",+39 06 68806373,,,
roma,Cheers,cafe,,Roma,,,,
roma,Piramide,cafe,,Roma,,,,
roma,Scuti,cafe,,"Via Renato Fucini 77, 00137 Roma",,,,
roma,Bar Foschi,cafe,,"Piazza Bartolomeo Romano 3, 00154 Roma",+39 06 5126881,,,
roma,Bar tabacchi Pappagone,cafe,,"Via Ostiense 197,  Roma",+39 06 5745849,,,
roma,Big Bens,cafe,,"Via Liberiana 25, 00185 Roma",+39 06 4819069,,,
roma,Dea Marina,cafe,,Roma,,,,
roma,Alice,cafe,,00178 Roma,,,,
roma,Bar Fortuna,cafe,,Roma,,,,
roma,Next Age Cafe,cafe,italian,"Via dei Colli Albani 3, 00179 Roma",+39 06 7825318,,,
roma,Mi Garba Caffè,cafe,,"Viale Guglielmo Massaia 34/36, 00154 Roma",,,,
roma,Caffè Pascucci,cafe,,Roma,,,,
roma,Bar Pasticceria Tornatora,cafe,,Roma,,,,
roma,Cantiani,cafe,,"Via Cola di Rienzo 234,  Roma",+39 06 6874164,,,
roma,Civic8,cafe,,Roma,,,,
roma,Il Giardino dei Ciliegi,cafe,,"Via dei Fienaroli 4, 00153 Roma",+39 06 5803423,https://www.ilgiardinodeiciliegi.net/,ilgiardinodeiciliegi@live.com,
roma,Bar al Pigneto,cafe,,Roma,,,,
roma,Caffè Ciamei,cafe,,Roma,,,,
roma,Lo Yeti,cafe,,"Via Perugia 4,  Roma",,,,
roma,Sciubba,cafe,,Roma,,,,
roma,Bar Marilyn,cafe,,"Via Francesco Donati 71/a, 00126 Roma",+39 06 5216419,,,
roma,Bar del Biscione,cafe,,"Via del Biscione 80, 00186 Roma",,,,
roma,Caffè Monte Urano,cafe,breakfast;coffee_shop;donut;sandwich,"Via Monte Urano 55, 00138 Roma",,,,
roma,Bar 2000,cafe,breakfast,"Via Monte Urano 27, 00138 Roma",,,,
roma,Gran Caffè Cirulli,cafe,,"Via Monte Giberto 43/a, 00138 Roma",+39 06 88520353,,,
roma,Mini bar,cafe,,"Via Enea 9, 00181 Roma",,,,
roma,Bar Trianon,cafe,,"Via Camilla 51, 00181 Roma",,,,
roma,Filly,cafe,,"Viale Furio Camillo 66, 00181 Roma",+39 06 69274959,,,
roma,Antonio da Ceccano,cafe,,Roma,,,,
roma,Coffee break,cafe,,"Via Francesco Donati 31, 00126 Roma",,,,
roma,Enigma,cafe,,"Via Carlo Casini 83, 00126 Roma",,,,
roma,corner bar,cafe,,"Largo delle Sette Chiese 2a,  Roma",,,,
roma,Dolce e Salato,cafe,,"Viale Battista Bardanzellu 111,  Roma",+39 06 4050 1983,dolce-e-salato.it,,
roma,Bar Piselli,cafe,,Roma,,,,
roma,Il Posto Giusto,cafe,italian;breakfast,"Via Monte Giberto 19, 00138 Roma",,,,
roma,Il Galeone,cafe,,"Via Cavour 152, 00184 Roma",,,,
roma,Mondo Gelo Dolce,cafe,,Roma,,,,
roma,Il Cigno,cafe,,Roma,,,,
roma,Barcibo & Enoteca,cafe,italian,"Via Martana 33, 00141 Roma",+39 06 89710110,,,
roma,Caffè Tirreno,cafe,,Roma,,,,
roma,Conca Caffè,cafe,,"Piazza Conca d'Oro 50, 00141 Roma",,,,
roma,Cristy Bar,cafe,,Roma,,,,
roma,Dama,cafe,,Roma,,,,
roma,Twins Bar,cafe,,"Via Giovanni Giolitti 67, 00185 Roma",+39 06 482 4932,,,
roma,Cafè Boario,cafe,coffee_shop,Roma,,,,
roma,Vivi Bistrot,cafe,,"2,  Roma",,https://vivi.it/store/piazza-navona/,,
roma,L'Angolo del Caffè,cafe,,"Via Macedonia 61,  Roma",,,,
roma,Alexander Bar,cafe,,Roma,,,,
roma,Florian's cafè,cafe,,"Piazza dell'Indipendenza 9, 00185 Roma",+39 06 4451737,https://florianscafe.it/,florians@florianscafe.com,
roma,Bibliothe,cafe,,"Via Celsa 10,  Roma",+39 06 6781427,https://www.bibliothe.blogspot.it,,
roma,Le Scalette,cafe,,Roma,,,,
roma,Punto Bar,cafe,,"Viale delle Medaglie d'Oro 25,  Roma",+39 06 39739305,,,
roma,Bar Orazio Café,cafe,,"Via Alessandra Macinghi Strozzi 12, 00145 Roma",,,,
roma,Bar Ristorante Eurosia,cafe,,"Piazza di Sant'Eurosia 4-7, 00154 Roma",+39 06 5139032,,,
roma,Il Gelataio,cafe,ice_cream,"Viale dei Romagnoli 752, 00119 Roma",,,,
roma,L' angolo bar,cafe,italian;breakfast;donut;tea;coffee_shop,"Via Cesare Baronio 129, 00181 Roma",,,,
roma,Cortina 00,cafe,,Roma,,,,
roma,Brassai,cafe,,Roma,,,,
roma,L'antico casello,cafe,,"Via Tiburtina 954,  Roma",,,,
roma,Bar San Paolo,cafe,,Roma,,,,
roma,Romoli Bar,cafe,,"Via Giuseppe Zanardelli 31, 00186 Roma",,,,
roma,Bar Trimboli,cafe,,"Via di Valle Muricana 407, 00188 Roma",,,,
roma,Bar Abate,cafe,,Roma,,,,
roma,Meloni,cafe,,Roma,,,,
roma,Desideri & caffè,cafe,,"Via Gaspare Gozzi 21;23, 00145 Roma",+39 06 5417608,,,
roma,Incontriamoci,cafe,,Roma,,,,
roma,Dolce Bar,cafe,pastry,"Via Giovanni da Castel Bolognese 61,  Roma",,,,
roma,Binario 71,cafe,,"Via Giovanni Giolitti 60, 00185 Roma",,,,
roma,Il Naturista,cafe,,"Via dei Georgofili 44, 00147 Roma",+39 388 7948279,,,
roma,L'angolo del caffè,cafe,,Roma,,,,
roma,Bar Sanniti,cafe,,"Via dei Volsci 100,  Roma",,,,
roma,Caffé Trastevere,cafe,,"Viale di Trastevere 50,  Roma",+39 06 581 0460,,,
roma,Snack Bar Metro,cafe,,"Via Tiburtina 963,  Roma",,,,
roma,A Casa della Chef,cafe,regional,"Via Rosa Raimondi Garibaldi 2;4;6, 00145 Roma",+39 06 51603942,,,
roma,Caffé Haiti,cafe,,"Via Tuscolana 1239, 00173 Roma",,https://www.caffehaitiroma.it/it/,,
roma,Blue Ice,cafe,,Roma,,,,
roma,Caffè Sargenti,cafe,,Roma,,,,
roma,George Byron cafè,cafe,italian,"Via Nazionale 250, 00184 Roma",+39 06 4782 5579,,,
roma,Enocentrico Music and Happy Bar,cafe,,"Via Anastasio II 40,  Roma",,http://www.facebook.com/enocentricobar,,
roma,Tre Scalini,cafe,ice_cream,"Piazza Navona 33,  Roma",,https://www.ristorante-3scalini.com/,,
roma,Open Baladin,cafe,,"Via degli Specchi 6, 00186 Roma",+39 06 6838989,https://www.baladin.it/it/i-locali/open-baladin-roma,openbaladinroma@gmail.com,
roma,Bar del Fico,cafe,,"Piazza del Fico 26, 00186 Roma",+39 06 6889 1373,https://www.bardelficoroma.com/,,
roma,Etabli,cafe,,"Vicolo delle Vacche 9, 00186 Roma",+39 06 97616694,http://www.etabli.it,info@etabli.it,
roma,Green bar,cafe,,"Via Acqui 38, 00183 Roma",,,,
roma,Il Piccolo Piacere,cafe,,"Via Fabio Massimo 16,  Roma",+39 06 32651755,,,
roma,Santa Garba,cafe,,"Via di Santa Galla ,  Roma",,,,
roma,Binario Caffè,cafe,,"Piazza Flavio Biondo ,  Roma",,,,
roma,Brancaccio Caffè,cafe,italian,"Via Merulana 245, 00185 Roma",+06 4874199,,,
roma,L'Emporio alla Pace,cafe,,"Via della Pace 28,  Roma",+39 06 6880 2938,,,
roma,Snack Bar,cafe,,Roma,,,,
roma,Er Caffettiere,cafe,,"Via Urbana 72, 00184 Roma",+39 320 4168532,,,
roma,Snack Bar,cafe,,"Via Tito Omboni 87,  Roma",+39 06 5115816,,,
roma,Bar,cafe,,"Vicolo del Bottino 8i,  Roma",+39 06 69921126,,,
roma,Beer Time,cafe,,"Via Cesio Basso 1, 00136 Roma",,,,
roma,Ultra Bar,cafe,,"Piazza Giovenale 23,  Roma",+39 06 39745587,,,
roma,Bottiglieria Pigneto,cafe,italian,"Via del Pigneto 106a, 00176 Roma",+39 06 272362,https://www.bottiglieriapigneto.it/,,
roma,T-Bar Ostiense,cafe,,"Via Ostiense 182/a, 00154 Roma",+39 06 574 0009,tbarostiense.it,,
roma,Fornocaffè,cafe,,"Via Tuscolana 998,  Roma",,,,
roma,Sala Interna Bar,cafe,breakfast,Roma,,,,
roma,Palombini,cafe,regional,"Piazzale Konrad Adenauer 12, 00144 Roma",+39 06 5911700,,,
roma,Kit tea Milk Tea,cafe,bubble_tea,"Via Appia Nuova 481, 00181 Roma",,,,
roma,Nat Cafè,cafe,,"Viale Castello della Magliana 25,  Roma",,,,
roma,Miura,cafe,,"Via del Tempio degli Arvali 7, 00148 Roma",,,,
roma,Bar Pu.Ma.,cafe,,"Via della Rustica 259, 00155 Roma",+39 06 8968 3431,,,
roma,Pennylane,cafe,,"Via Cristoforo Colombo 128, 00147 Roma",,,,
roma,Caffè Di Giacomo,cafe,,"Via di Tor Vergata ,  Roma",,,,
roma,Antico Caffè Castellino,cafe,,Roma,,,,
roma,Costarica,cafe,,"Via Belluno 17, 00161 Roma",,,,
roma,Rosso Relativo,cafe,,"Piazza dei Consoli 7, 00175 Roma",,,,
roma,Monteforte Cafè,cafe,,"Via Scribonio Curione 2/a,  Roma",,,,
roma,Airport Cafè,cafe,,"Via Scribonio Curione 132,  Roma",,,,
roma,Caffè La Gioia Del Gusto,cafe,,"Piazza Giovanni da Verrazzano 43,  Roma",,,,
roma,Blueberry,cafe,,Roma,,,,
roma,Tuarua,cafe,,"Via delle Sette Chiese 300,  Roma",+39 06 8934 5288,,,
roma,Sicilia Caffè,cafe,,"Via Tuscolana 946, 00175 Roma",+39 06 9760 0148,,,
roma,Bar Latteria,cafe,,"Via Laurentina 912/e, 00143 Roma",,,,
roma,Garden Bar,cafe,italian,"Viale dell'Arte 3b,  Roma",+39 06 5925716,,,
roma,Bar Tong,cafe,,"Largo Raffaele Pettazzoni , 00177 Roma",,,,
roma,Sciascia Caffè,cafe,,"Via Fabio Massimo 80a, 00192 Roma",+39 06 3211580,,,
roma,Fusion Cafè,cafe,,"Via Emanuele Filiberto 194, 00185 Roma",+39 328 6442113,,,
roma,Caffetteria 800,cafe,,"Via di San Giovanni in Laterano 278b,  Roma",+39 06 70451306,,,
roma,Shakespeare & Co.,cafe,,"Via dei Savorgnan 72, 00176 Roma",+39 333 3600506,http://shakespeareandcompany.it,info@shakespeareandcompany.it,
roma,Gran Caffè in Piazza,cafe,,"Piazza Gregoriopoli 2, 00119 Roma",+39 06 56352823,,,
roma,Lodi Station Sweet,cafe,,"Piazza Lodi 1, 00182 Roma",+39 0669347303,,,
roma,Eatò,cafe,,"Piazza di Santa Monica;Via delle Gondole 177, 00121 Roma",,,,
roma,Biondi,cafe,,Roma,,,,
roma,Bar Aquila Reale,cafe,,"Via Casilina 1110, 00169 Roma",,,,
roma,Alan Bar,cafe,,Roma,,,,
roma,Cafè Blond,cafe,,"Via Monasterace 24/a, 00118 Roma",,,,
roma,Bar pasticceria Al Ventitre,cafe,,"Via della Cellulosa 23d, 00166 Roma",+39 0661563581,https://www.pasticceriabaralventitre.it/,,
roma,La Cabala,cafe,,Roma,,,,
roma,Antica Roma,cafe,,"Via Giacomo Caneva , 00142 Roma",,,,
roma,Bar Faggiani,cafe,,Roma,+39 06 8976 3834,,,
roma,Gran Caffè Mazzini,cafe,,"Piazza Giuseppe Mazzini 10, 00195 Roma",,,info@grancaffemazzini.it,
roma,Barberini,cafe,,"Piazza Enrico Fermi 46, 00146 Roma",+39 06 55300488,,,
roma,Villarosa,cafe,,"Via Vittorio Metz 1, 00173 Roma",+39 351 8841167,,,
roma,Bar Douhet,cafe,,Roma,,,,
roma,Non solo bar,cafe,,"Via Tuscolana 1122, 00174 Roma",+39 06 764517,,,
roma,Roxy Bar,cafe,,"Via Salvatore Barzilai 147, 00173 Roma",+39 06 8411821,,,
roma,Gelateria Valentino,cafe,,"Via del Lavatore 96, 00186 Roma",,,,
roma,Trevi Cafe,cafe,,Roma,,,,
roma,Caffè Accademia,cafe,,"Via del Tritone 54, 00187 Roma",,,,
roma,Oppio Caffè,cafe,,"Via delle Terme di Tito 72, 00184 Roma",+39 06 4745262,https://www.oppiocaffe.it/,,
roma,Il fagiano reale,cafe,,"Piazzale di Porta Pia 118, 00198 Roma",,,,
roma,Bar I Tigli,cafe,,"Via di Monte del Gallo 65-67, 00165 Roma",,,,
roma,Garbo,cafe,,"Vicolo di Santa Margherita 1,  Roma",,,,
roma,Bar Corallo,cafe,,"Piazza Oria 1, 00171 Roma",+39 349 3813930,,,
roma,Antico Caffé del Moro,cafe,italian,"Via del Moro 28,  Roma",+39 065816261,www.anticocaffedelmoro.net,,
roma,Rusconi,cafe,,Roma,+39 06 7236345,,,
roma,Bar Giancarlo,cafe,,"Via dell'Aquila Reale 47, 00169 Roma",,,,
roma,Relax Bar,cafe,,"Via della Cicogna 3, 00169 Roma",+39 06 89716197,,,
roma,La Piazza,cafe,,"Via dell'Airone 64, 00169 Roma",,,,
roma,Stardust Caffè,cafe,,"Via Casilina 1072, 00169 Roma",+39 06 261462,,,
roma,075,cafe,,"Via dei Cerchi 65, 00186 Roma",+39 066875706,http://www.075roma.com/,info@075roma.com,
roma,Bar Sassonegro,cafe,,"Via Sassonegro 1112, 00169 Roma",,,,
roma,Bar Co.Ni.,cafe,,"Via delle Rondini 76/f, 00169 Roma",+39 06 23269369,,,
roma,Forno Cafè,cafe,italian,"Piazza degli Alcioni 2, 00169 Roma",,,,
roma,Caffè Starace,cafe,,"Via Giunio Antonio Resti 41, 00143 Roma",+39 06 51962774,,,
roma,Gustami,cafe,,Roma,,,,
roma,Gran Caffè Serra,cafe,,"Viale Guglielmo Marconi 469, 00146 Roma",+39 06 5571297,,,
roma,Station Caffè,cafe,,Roma,,,,
roma,Bar Maggiore,cafe,,"Piazza di Porta Maggiore 18, 00185 Roma",+39 06 702 7941,,,
roma,Bar Underground,cafe,,Roma,,,,
roma,It Bread & Salad,cafe,,"Piazza di San Claudio 164, 00187 Roma",+39 066794095,,,
roma,Caffè Stella,cafe,,Roma,,,,
roma,Caffe Settimiano,cafe,coffee_shop,"Via di Porta Settimiana 1, 00153 Roma",+39 06 581 0468,,,
roma,Nova Caffè,cafe,,"Via di Torre Spaccata , 00173 Roma",,,,
roma,Al Vecchio Torchio,cafe,italian,Roma,+39 06 7139201,,,
