citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
torino,The Loft,bar,,Torino,+39 375 5617293,https://www.theloftorino.it/,,
torino,Gelateria delle Alpi,bar,,"Via Po 18, 10123 Torino",,,,
torino,Lobelix 2,bar,,Torino,,,,
torino,Soho.23,bar,,Torino,,,,
torino,Granbar Gaidano,bar,,"Via Paolo Gaidano 1b, 10046 Poirino",,,,
torino,Bar del Sole,bar,,"Via Busano 54, 10080 Rivara",,,,
torino,Bar Tabacchi,bar,,"Via Val della Torre 35, 10149 Torino",,,,
torino,Imperiale,bar,,Torino,,,,
torino,NAt,bar,,Torino,,,,
torino,roboto,bar,,Torino,,,,
torino,Lab,bar,,Torino,,,,
torino,Lai,bar,,Torino,,,,
torino,Bar Cappuccino Night,bar,,Torino,,,,
torino,La Bella Vita,bar,,"Corso Carlo e Nello Rosselli 84b, 10129 Torino",,,,
torino,Spritz Cafè,bar,,"Corso Trapani 116,  Torino",,,,
torino,Bar Impero,bar,,"Via Susa 27,  Torino",,,,
torino,Alex Bar,bar,,"Via Indipendenza 64a, 10046 Poirino",,,,
torino,Asganaway Bar,bar,,"Via Cristoforo Colombo 96, 10046 Poirino",,,,
torino,Bar Pasticceria Bianco,bar,,"Piazza Martiri della Libertà 5, 10026 Santena",,,,
torino,Caffetteria sul Po,bar,,"Via Martiri della Libertà 113, 10099 San Mauro Torinese",+39 338 918 6907,https://caffetteria-sul-po.business.site/,,
torino,Angeli del Caffé,bar,,"Lungo Dora Pietro Colletta 131, 10153 Torino",,,,
torino,Barbiturici,bar,burger,"Via Santa Giulia 21 bis/a, 10124 Torino",+390112767449,,,
torino,Bar Circolo ProLoco,bar,,Torino,,,,
torino,Bar Lo Spuntino,bar,,"Via Monsignor Ressia 9, 10067 Vigone",,,,
torino,Bar Roma,bar,,Torino,,,,
torino,Le Bionde,bar,,Torino,,,,
torino,La Maddalena,bar,,"Strada esterna della Vetta della Maddalena 170, 10024 Moncalieri",,,,
torino,Roxy Bar,bar,,"Piazza Tancredi Galimberti ,  Torino",,,,
torino,Chimera,bar,,"Via Montegrappa 22, 10043 Orbassano",+39 0110269504,,,
torino,Cafe Barlume,bar,,Torino,,,,
torino,Huntsman Pub,bar,,Torino,,,,
torino,Bar del Villaggio,bar,,"Via Gottardo 277l,  Torino",,,,
torino,Il paradiso delle rane,bar,,Torino,,,,
torino,Il Sorriso,bar,,Torino,,,,
torino,I 3 Motivi,bar,,"Corso Regina Margherita 280 bis, 10144 Torino",,,arcangelo.iannone@gmail.com,
torino,Caffè ristretto,bar,,"Via Umberto I 10,  Torino",,,,
torino,Società Cooperativa Bar,bar,,"Piazza Venticinque Aprile 4, 10070 Robassomero",,,,
torino,Caffetteria Lombardo,bar,,"Via Antonio Cecchi 42a,  Torino",+39 011 850218,,,
torino,Bobo's Cocktails,bar,,"Via Sebastiano Caboto 49a, 10129 Torino",,,,
torino,Gran Caffè Roma,bar,,Torino,,,,
torino,Caffè Del Commercio,bar,,Torino,,,,
torino,Cafè delle arti,bar,,"Via Umberto I 4, 10094 Giaveno",,,,
torino,Torrefazione Del Palio,bar,,Torino,,,,
torino,Vinosteria da Celestino,bar,,Torino,,,,
torino,Bar Pasticceria Dolce Area Caffè,bar,,Torino,,,,
torino,Chupa la chiupiteria,bar,,Torino,+39 351 955 1619,,,
torino,Havana Bar,bar,,Torino,,,,
torino,Caffetteria Pasticceria Gianni,bar,,Torino,,,,
torino,Antica società operaia,bar,,Torino,,,,
torino,Rough,bar,,Torino,,,,
torino,Geco's Bar,bar,,Torino,,,,
torino,Il Bidrino,bar,,"Via Guglielmo Marconi 23a, 10013 Borgofranco d'Ivrea",,,,
torino,Bar Centro,bar,,Torino,,,,
torino,De Gusto,bar,,"Corso Brescia 55, 10152 Torino",,,,
torino,Bar Smeraldo,bar,,"Via P. Crotta 140/a, 10010 Cascinette d'Ivrea",,,,
torino,Bar Tabacchi,bar,,"Via Nuova 2, 10010 Burolo",,,,
torino,Bar Tabaccheria Martina,bar,,"Corso Moncenisio 32a, 10057 Sant'Ambrogio di Torino",,,,
torino,Caffè mania,bar,,"Via Passo Buole 168a,  Torino",+39 011 303 2488,,,
torino,da Gigi,bar,,"Via Passo Buole 56,  Torino",,,,
torino,Nero Caffé,bar,,"Via Pinerolo 65, 10061 Cavour",+39 0121 030882,,,
torino,Divinity,bar,,"Via Martiri della Libertà 54, 10087 Valperga",+39 0124 616359,,,
torino,Bar del Moro,bar,,"Via Andrea Remmert 47, 10077 San Maurizio Canavese",+39 011 9278407,,,
torino,Caffetteria Magister,bar,,"Via Genova 20a,  Torino",,,,
torino,Bar Tabacchi Caplin,bar,,"Via Nizza 193,  Torino",,,,
torino,Circolo Arci La Fagiuolesca,bar,,"Via Maioletto 10, 10019 Strambino",,,,
torino,Bamboo Club,bar,,Torino,,,,
torino,Locanda alla Rocca,bar,,"Strada Gabriella 3, 10040 Cumiana",,,,
torino,Festival,bar,,"Via San Giuliano 30, 10059 Susa",,,,
torino,Punto e Virgola,bar,,"Corso Traiano 90b, 10135 Torino",,,,
torino,Bar Jerry,bar,,Torino,,,,
torino,Coffee & More,bar,,"Via Onorato Vigliani 14, 10135 Torino",+39 011 817 0754,,,
torino,Coffee & More,bar,,"Via Pinerolo 32, 10060 Frossasco",+39 0121 352382,,,
torino,Tiffany,bar,,Torino,,,,
torino,Baruccio del Tramvay,bar,,"Via Torino 197,  Castiglione Torinese",+39 011 9606305,,,
torino,Stazione del Gusto,bar,,"Via Umberto I 3,  Torino",,,,
torino,Momo Bar,bar,,Torino,,,,
torino,Stella d'Italia,bar,,"Via Locana 35, 10080 Sparone",+39 0124 818014,,,
torino,Bar Art Curiosity,bar,,"Via Francesco De Sanctis 100,  Torino",,,,
torino,Damà,bar,,"Via San Donato 46a, 10144 Torino",,,,
torino,Antico caffè,bar,,Torino,,,,
torino,Caffé Metropolitan,bar,,"Via Valentino Carrera 50, 10146 Torino",+39 3423945101,,,
torino,Sister's,bar,,"Corso Peschiera 273, 10141 Torino",+39 011722579,,,
torino,Il Cigno,bar,,Torino,,,,
torino,Caffè La Piazzetta,bar,,"Piazza Primo Maggio , 10028 Trofarello",,,,
torino,Pane e Caffè,bar,,Torino,,,,
torino,Bar '90,bar,,"Piazza Caduti per la Libertà 1, 10060 Bobbio Pellice",,,,
torino,Bar Rela,bar,,"Via Nizza 95,  Torino",,,,
torino,Breakafe Ristobar,bar,regional,Torino,,,,
torino,Flora,bar,,Torino,+39 346 953 2995,https://floratorino.com,,
torino,Bar 28 Tabaccheria,bar,,Torino,,,,
torino,Human,bar,,"Via Bruno Buozzi 20, 10024 Moncalieri",,,,
torino,Euro bar,bar,,"Via Onorato Vigliani 196, 10127 Torino",,,,
torino,Bar Impero,bar,,"Via San Gregorio Magno , 10095 Grugliasco",,,,
torino,Il Punto D'ascolto,bar,,"Via Santa Croce 28, 10024 Moncalieri",+393386949407,,,
torino,Espresso Italia,bar,,Torino,+39 0121 374142,,,
torino,Revolution,bar,,Torino,,,,
torino,Bar Rhapsody,bar,,Torino,,,,
torino,Bar Mimosa,bar,,Torino,,,,
torino,Wine Bar Cavour,bar,,Torino,,,,
torino,Bread & Wine Cascina Capello,bar,,Torino,,,,
torino,Bar Pasticceria Cerutti,bar,,Torino,,,,
torino,Paz,bar,,Torino,,,,
torino,Spotti,bar,,Torino,,,,
torino,Belle epoque,bar,,Torino,,,,
torino,La Santa Wine & Spirits,bar,,"Via Stampatori 19/h, 10122 Torino",+39 011 264 0143,https://www.lasantatorino.it/,,
torino,Tipitapa,bar,,"Via Paolo Boselli 29,  Cumiana",,,,
torino,Into the Wine,bar,,"Vicolo carceri 12, 10064 Pinerolo",,,,
torino,Ginko Biloba Bar,bar,,"Via Principi d'Acaja 12, 10064 Pinerolo",,,,
torino,Ufficio,bar,,"Via Claudio Luigi Berthollet 12, 10125 Torino",,,,
torino,Amen,bar,,"Via Valprato 68, 10155 Torino",,,,
torino,Caffè Monet,bar,,Torino,,,,
torino,Dolci e Caffè,bar,,Torino,,,,
torino,Casasac,bar,,Torino,,,,
torino,The Wine nest,bar,,"Via Polonghera 57, 10138 Torino",,,,
torino,Cantina del Dom,bar,,"Via Trento 6, 10064 Pinerolo",+39 3517133447,https://www.facebook.com/cantinadeldom,,
torino,Gran Bar,bar,,"Viale Vittoria ,  Alpignano",,,,
torino,Il piccolo Caffè,bar,,"Viale Vittoria ,  Alpignano",,,,
torino,archetto,bar,,Torino,,,,
torino,La casetta di Manu,bar,,Torino,,,,
torino,Il Filo Rosso,bar,,Torino,,,,
torino,Aloha,bar,,Torino,,,,
torino,Taverna dei cacciatori,bar,,Torino,,,,
torino,Il mago di Oz,bar,,Torino,,,,
torino,Aquamossa,bar,,Torino,,,,
torino,Cantine Meccaniche,bar,,"Via Buniva 13m,  Torino",+39 011 19945108,,,
torino,Family cocktail bar,bar,,"Via Dante Di Nanni 101a, 10141 Torino",,,,
torino,Bar Camusso,bar,,"Via San Giuseppe 133,  Cumiana",,,,
torino,Bar Tiffany,bar,,"Via Virginio 29, 10064 Pinerolo",,,,
torino,Bere In Tipografia,bar,,"Piazza Santa Giulia 10, 10124 Torino",+39 334 7879 235,https://bereintipografia.it,bereintipografia@gmail.com,
torino,Bar Seba,bar,,"Via Gorizia 74b,  Torino",,,,
torino,Absinthe 21,bar,,Torino,,,,
torino,Barricata,bar,,"Via Giulia di Barolo 48n, 10124 Torino",,,,
torino,CICCHET-TO Dream,bar,,"Corso Romania 460, 10156 Torino",+39 379 2615592,https://www.cicchet-to.it,,
torino,Rabbia,bar,,"Via Roma 44, 10043 Orbassano",,,,
torino,Walima narghilè,bar,,Torino,,,,
torino,Caffè 500,bar,,"Via Moncenisio 52, 10050 Sant'Antonino di Susa",,,,
torino,EDIT Porto Urbano,bar,,Torino,,https://www.portourbanotorino.it/,,
torino,Bar Trattoria Arditè,bar,,San Pietro Val Lemina,+39 0121 543322,,patriziaardite@gmail.com,
torino,Caffè Lib,bar,,"Via Torino 166,  Torino",,,,
torino,Le Bístrot Cafe' La Costaríca Caffè,bar,,Torino,,,,
torino,Palace,bar,,Torino,,,,
torino,Il Due,bar,,Torino,,,,
torino,Capodoglio,bar,,Torino,,,,
torino,Vermoutheria Peliti's,bar,,"Via Murazzi del Po Giuseppe Farassino (Gipo) 31,  Torino",,,,
torino,Baby Kinka,bar,,"Piazza Lantelme , 10060 Pragelato",+39 0121 78086,https://villaggiokinka.it/,,
torino,L'ora giusta,bar,,Torino,,,,
torino,Bar Primavera,bar,,Torino,,,,
torino,Santa Piola,bar,sandwich,Torino,,,,
torino,Quadrifoglio,bar,,Torino,+39 011 796456,http://www.quadrifogliowinebar.com/,info@quadrifogliowinebar.com,
torino,Clorophilla,bar,,Torino,,,,
torino,In Piazza,bar,,"10, 10082 Cuorgnè",+39 0124 443 116,,,
torino,Botanical bar,bar,,"Via Trento , 10043 Orbassano",,,,
torino,noor,bar,,Torino,,,,
torino,Mont Blanc,bar,,"Corso Antonio Gramsci , 10066 Torre Pellice",,,,
torino,ShareWood,bar,,Torino,,,,
torino,Bar Moro,bar,,"Via Pinerolo 157,  Torino",,,,
torino,Joker Bar,bar,,Torino,,,,
torino,Antony,bar,,Torino,,,,
torino,Solera Terrazza,bar,,Torino,,,,
torino,Gorilla,bar,,Torino,+39 011 2768532,http://www.gorillabar.it/,,
torino,L'Alambicco,bar,,Torino,,,,
torino,Gatta Buia,bar,,Torino,,,,
torino,Bar Pietro,bar,,"Via San Domenico 34, 10122 Torino",,,,
torino,Alpha,bar,,Torino,,,,
torino,Caffetteria Khloe,bar,,"Corso Sebastopoli 156b,  Torino",,,,
torino,Bar San Lorenzo,bar,,Torino,,,,
torino,Vanity Grill Bar,bar,,Torino,,,,
torino,Qui in Vanchiglia,bar,,Torino,+39 011 8126626,,,
torino,Colosseum,bar,,Torino,,,,
torino,Oasi,bar,,Torino,,,,
torino,Bar Osteria dei passeggeri,bar,,"Via Pramonico 13,  Torino",,,,
torino,Bar Oasi,bar,,"Via Nazionale 198 D, 10069 Villar Perosa",,,,
torino,Mou Vintage&Bar,bar,,Torino,,,,
torino,Maison Bar,bar,,"Via Nazionale 156,  Torino",,,,
torino,Caffetteria Cossa,bar,,Torino,,,,
torino,CRAL Chiomonte,bar,,Torino,,,,
torino,Max Bar,bar,,"Via Clotes 11, 10050 Sauze d'Oulx",+393495357949,,,
torino,Bar Derby,bar,,"Via Monfol 8, 10050 Sauze d'Oulx",+390122850176,https://hotelderbybar.com/,,
torino,Petit Cafe,bar,,"Corso Re Umberto 11, 10121 Torino",+390115622504,,,
torino,AB,bar,,Torino,,,,
torino,Les folies,bar,,Torino,,,,
torino,Il Trambusto,bar,,"Via Pollenzo 11,  Torino",,,,
torino,Tamango,bar,,Torino,,,,
torino,Pub Antonelli,bar,,Torino,,,,
torino,LAB,bar,,Torino,,,,
torino,Sciccheria con 2 Sci | Vineria Aperitivi,bar,,"Via Giuseppe Francesco Medail 89, 10052 Bardonecchia",+39 01 229 6329,,,
torino,Pierrot,bar,,Torino,,,,
torino,Bar del Sole,bar,,"Via Francesco Cigna 21,  Torino",,,,
torino,La Cantina all’angolo,bar,,Torino,,,,
torino,di Sole,bar,,Torino,,,,
torino,Rosa Beach,bar,,Torino,,,,
torino,Hum.us,bar,,"Via Perugia 67,  Torino",+39 011 2475420,https://www.hum.us,,
torino,MASH,bar,,Torino,,https://mashweb.it/,,
torino,Rough S.G.,bar,,Torino,,,,
torino,Al Palazzo,bar,,"Piazza Valle Stretta 1, 10052 Bardonecchia",,,,
torino,CB Pizzeria - Bar & Tabacchi,bar,,"Corso Regina Margherita 4, 10010 Albiano d'Ivrea",+39 0125 590001,,,
torino,Centro Amor Bairo,bar,,"Via Agliè 2, 10010 Bairo",,https://amorbairo.it/,info@amorbairo.it,
torino,Katuma Ciboteca,bar,,"Via Cossavella 44, 10012 Bollengo",,https://www.katumaciboteca.it/,info@katumaciboteca.it,
torino,Gallery RistoBar,bar,,"Viale Liguria 1/3, 10010 Burolo",,https://galleryristobar-burolo.it/,galleryristobar@gmail.com,
torino,Arielvo,bar,,"Via Baldissero 21, 10080 Vidracco",+39 0125 789921,,arielvosc@damanhur.org,
torino,Caffetteria Pasticceria Panetteria Coppo,bar,,Torino,,,,
torino,Bar Cremeria Savoia,bar,,"Piazza della Repubblica 19, 10081 Castellamonte",,,,
torino,Bar caffetteria Cabosse,bar,,"Via Costantino Nigra 48, 10081 Castellamonte",+39 0124 581349,,,
torino,Bar Valperga,bar,,"Via Giacomo Buffa 1, 10081 Castellamonte",+39 0124 510063,,,
torino,Felix Bar,bar,,"Via Giuseppe Romana 40, 10081 Castellamonte",+39 0124 581 052,,,
torino,Bar L'Aurora,bar,,"SP59 3, 10080 Cintano",,,,
torino,Piccolo Torino,bar,,"Via Arduino 20a, 10082 Cuorgnè",,,,
torino,Bar Caffetteria da Andrea,bar,,"Via Bruno Buozzi 36, 10082 Cuorgnè",,,,
torino,MokaFlor Il Caffè Tra Le Righe,bar,,"Via Arduino 12a, 10082 Cuorgnè",,,,
torino,Ilary Bar,bar,,"Piazza Ettore Mussatti 4, 10082 Cuorgnè",+39 0124 659167,,,
torino,Il Sempione bar e prodotti alimentari,bar,,"Via Bartolomeo Truchetti 8, 10084 Forno Canavese",,,,
torino,Bar da Totò,bar,,"Vicolo privato 3, 10070 Levone",+39 0124 306039,,,
torino,Bar Nazionale,bar,,"Via Roma 64, 10080 Locana",+39 0124 839 040,,,
torino,Bar da Costa,bar,,"Via Carlo Alberto Dalla Chiesa , 10085 Pont Canavese",,https://andreacostabartender.it/,,
torino,Bacco & Tabacco,bar,,"Via Bernardino Luini 109, 10149 Torino",,,,
torino,Lory's Café,bar,,"Piazza Craveri 10, 10085 Pont Canavese",,,,
torino,Bar Alimentari Stella Alpina,bar,,"Via Domenico De Palo 6, 10080 Prascorsano",,https://www.lastellalpina.it/,info@lastellalpina.it,
torino,Bar Bottiglieria del Portico,bar,,"Via Bartolomeo Grassa 25, 10080 Rivara",,,,
torino,Bar della Pace,bar,,"Piazza Martiri della Libertà 4, 10080 Rivara",,,,
torino,Bar Enoteca La Branda,bar,,"Via Levone 54, 10070 Rocca Canavese",,https://labrandabar.com/,labrandabar@gmail.com,
torino,Convivium Bar & Shop,bar,,Torino,,,,
torino,l'Esagono food & drink,bar,,"Via Guglielmo Jervis 22, 10015 Ivrea",+39 0125 634 130,,adamoeric22@gmail.com,
torino,3P Cocktail Bar,bar,,Torino,,https://3pivrea.it/,,
torino,Queen,bar,,Torino,,,,
torino,Pancaffė,bar,,Torino,,,,
torino,Sindi e Sara,bar,,Torino,,,,
torino,Nardoland,bar,,Torino,,,,
torino,Il Portico,bar,,Torino,,,,
torino,Bar San Luigi,bar,,"Regione Gonzole 10, 10043 Orbassano",,,,
torino,Vinooltre,bar,,"Via del Carmine 24, 10122 Torino",,,,
torino,Bar interno Sirio,bar,,"Corso Filippo Turati 46, 10128 Torino",,http://www.siriobar.it/,,
torino,Distretto 133,bar,,Torino,,,,
torino,Bar Tabacchi Le Paris,bar,,"Via Sestriere 59, 10098 Rivoli",,,,
torino,Orma,bar,,"Via Sant'Ottavio 52/D,  Torino",,,,
torino,Incontro,bar,,Torino,,,,
torino,Nuovo Vittoria,bar,,Torino,,,,
torino,Change,bar,,Torino,,,,
torino,Phoenix,bar,,Torino,,,,
torino,L'Asilo,bar,,Torino,,,,
torino,Bar della fontana,bar,,"Via Maestra 72,  Torino",,,,
torino,Area Zero,bar,,Torino,,,,
torino,Mojo Bar,bar,,Torino,,,,
torino,Caffè Del Corso,bar,,"Via Primo Maggio 23,  Torino",,,,
torino,Dejayu Cocktail Bar,bar,,Torino,,,,
torino,Déjà Vu,bar,,Torino,,,,
torino,3P Cocktail Bar - Parla Piano Project,bar,,Torino,+39 342 037 0920,https://3pivrea.it,,
torino,Spritzero,bar,,Torino,,,,
torino,I Frighi Cocktail Bat,bar,,Torino,,,,
torino,il Cocktail Bar,bar,,Torino,,,,
torino,Hype,bar,,Torino,,,,
torino,Evergreen aperitivi e miscelati,bar,,Torino,,,,
torino,Euphoria caffé,bar,,Torino,,,,
torino,Don Pablo Café,bar,,"65b,  Torino",,,,
torino,Bicierin Ciclofficina con Cucina,bar,bagel;burger;coffee_shop;crepe;deli;sandwich;savory_pancakes,"Via Cavour 24N, 10123 Torino",+393475475050,https://www.bicierin.it/,,
torino,San Torino,bar,,"corso svizzera 29h,  Torino",,,,
torino,Bar Cervo,bar,,Torino,,,,
torino,Bar Casa,bar,,Torino,,,,
torino,Bar Mauri,bar,,"Via Saluzzo ,  Torino",,,,
torino,Adelaide! Bottega Bar,bar,,Torino,+39011 335 8459,https://adelaide.superbexperience.com/,,
torino,Kaffan,bar,,"Via delle Orfane 2, 10122 Torino",375 821 9309,,,
torino,Camping Bar,bar,,Torino,,,,
torino,Bar MI.RI.,bar,,"Via Masserano 2, 10152 Torino",,,,
torino,Vintage,bar,regional,"Via Valpellice 89, 10060 San Secondo di Pinerolo",,,,
torino,MixTo,bar,,"Corso Castelfidardo 34a, 10128 Torino",+39 011 433 1908,http://www.mixtotorino.it,,
torino,La bottega di San Valeriano,bar,,"Via S.S. 24 16, 10050 Borgone Susa",,,,
torino,Il Casotto,bar,,Torino,,,,
torino,Caffé Antico,bar,,Torino,,,,
torino,Cafè del Funs,bar,regional,"Piazza Vittorio Emanuele 2, 10060 Fenestrelle",+39 0121 034611,https://it-it.facebook.com/pages/Cafe-Del-F%C3%BCns-Snc/215712408595620,,
torino,Dogana,bar,,"1, 10050 Venaus",+39 0122 5639,,,
torino,Ty bar,bar,,Torino,,,,
torino,Caffè Stazione,bar,,Torino,,,,
torino,La piola,bar,,Torino,,,,
torino,Speed Food,bar,regional,"Via Postiglione 2/2A, 10024 Moncalieri",,,,
torino,SARA S.a.S.,bar,,"Via Venticinque Aprile 129, 10042 Nichelino",,,,
torino,Enfant Prodige,bar,,Torino,,,,
torino,La Cantina,bar,,Torino,,,,
torino,Slurp,bar,,"Via Nazionale 27, 10069 Villar Perosa",,,,
torino,Caffè Giorgia,bar,,Torino,,,,
torino,Centro Comitato Castello,bar,,"Via Filippo Turati ,  Torino",,,,
torino,Chiosco Mappano,bar,,"Via Tibaldi 62, 10079 Mappano",,,,
torino,Cit Bar,bar,,"Strada Savona 151, 10046 Poirino",,,,
torino,Palabar,bar,,Torino,,,,
torino,Harald's,bar,,"Regione Molino - Campo Smith 18, 10052 Bardonecchia",,,,
torino,Ciliegia Drink & Food,bar,,"Viale Vif 2, 10040 Rivalta di Torino",+39 392 585 5394; +39 011 909 0911,https://it-it.facebook.com/ciliegiadrikandfood/,,
torino,Malibu,bar,,Avigliana,,,,
torino,Centro Velico Avigliana,bar,,Torino,,,,
torino,Rimo Risto Pub,bar,,"Via Torino 488, 10032 Brandizzo",,,,
torino,Chalet di Belvardo,bar,,Torino,,,,
torino,Imbarchino,bar,italian,"Viale Umberto Cagni 37, 10126 Torino",,,,
torino,Lumen,bar,,"Corso Moncalieri 2b,  Torino",+39 340 4885936,https://lumengourmet.com/,,
torino,Rafiki Bar Pizzeria,bar,,Torino,,,,
torino,Bar più,bar,,Torino,,,,
torino,Turin Wake Park,bar,,10036 Settimo Torinese,,,,
torino,Savana Terrace,bar,,Torino,,,,
torino,Green Park,bar,,Torino,,,,
torino,Martina Bar,bar,,Torino,,,,
torino,Ristoro del castello,cafe,,Torino,,,,
torino,Illy Caffetteria Respighi,cafe,,Torino,,,,
torino,Caffetteria Ferrua,cafe,,"Piazza Ottorino Respighi 2, 10154 Torino",+39 011 2426824,,,
torino,Bar Airone,cafe,,Torino,,,,
torino,Fantasia Bar - Gross,cafe,italian,"Lungo Stura Lazio , 10156 Torino",,,,
torino,Tosto,cafe,,Torino,,,,
torino,Caffetteria I Sibilla,cafe,,Torino,+39 011 6983907,,,
torino,Ibiza,cafe,,Torino,,,,
torino,Coriolano,cafe,,Torino,,,,
torino,Bar Salerno,cafe,,Torino,,,,
torino,Bar Ice Blue,cafe,,Torino,+39 011 5612057,,,
torino,La Deeva,cafe,,Torino,,,,
torino,GB Caffetteria,cafe,,Torino,,,,
torino,Caffetteria Versailles,cafe,,Torino,,,,
torino,Caffetteria Carlo Alberto,cafe,,Torino,,,,
torino,New York Caffè,cafe,,"Via Andrea Sansovino 145, 10151 Torino",,,,
torino,Bar Atlantic,cafe,,Torino,,,,
torino,Laurence Cafè,cafe,,Torino,,,,
torino,Bar Canalino,cafe,,Torino,,,,
torino,Caffetteria Gelateria Serafino,cafe,,Torino,,,,
torino,Bar Roma,cafe,,Torino,,,,
torino,Wood's Cafè,cafe,,Torino,,,,
torino,La Mandria,cafe,,Torino,,,,
torino,La Piazzetta Cafè,cafe,,"Piazza Martiri della Libertà 13, 10055 Condove",+39 011 9632897,,,
torino,Bar dei Prati,cafe,burger,Torino,,,,
torino,Caffè Pasticceria Clemy,cafe,,Torino,,,,
torino,Mi Caffè,cafe,,Torino,,,,
torino,Acqua & Caffè,cafe,,"Via Domenico Cimarosa 102, 10154 Torino",,,,
torino,Celi@chia & food,cafe,,Torino,,,,
torino,G&V Bistrot Caffè,cafe,,Torino,,,,
torino,Bar degli Angeli,cafe,,Torino,,,,
torino,Caffé Dandy,cafe,,"Via Cesare Cervetti 16b, 10043 Orbassano",,,,
torino,Jolly bar,cafe,,"Piazza Rivoli 11, 10139 Torino",+39 011 755758,,,
torino,Cafè Chocolat,cafe,sandwich,Torino,,,,
torino,La Locanda della Mandria,cafe,,Torino,,,,
torino,Bar Centro,cafe,,Torino,,,,
torino,Caffetteria Mary Pickford,cafe,,Torino,,,,
torino,Caffè Visetto,cafe,,"Strada Volvera 23, 10043 Orbassano",,,,
torino,Cafè Boulevard,cafe,,Torino,,,,
torino,Al13,cafe,,Torino,,,,
torino,Bar San Giuseppe,cafe,,Torino,,,,
torino,Ke'Bar,cafe,,Torino,,,,
torino,Bar Icarus,cafe,regional,"Via Bardonecchia 114, 10139 Torino",+39 011 7933736,,,
torino,Caffetteria degli artisti,cafe,,Torino,,,,
torino,Pisapia,cafe,,Torino,,,,
torino,Bar Michele,cafe,,"Via Belfiore 17, 10125 Torino",,,,
torino,Belfiore,cafe,,Torino,,,,
torino,Mondo Caffè,cafe,,Torino,,,,
torino,Caffè Isabella,cafe,,"Via Madama Cristina 36d, 10125 Torino",,,,
torino,Zelly,cafe,,"Via San Pio V 4, 10125 Torino",,,,
torino,Liana,cafe,,Torino,,,,
torino,Torrefazioneà,cafe,,Torino,,,,
torino,Cavallino,cafe,,Torino,,,,
torino,Infinite Dolcezze,cafe,,Torino,,,,
torino,Bar del Peso,cafe,,"Corso Luciano Couvert 1,  Susa",,,,
torino,Bar della Stazione,cafe,,"Corso Stati Uniti 1, 10059 Susa",,,,
torino,Exco Cafè,cafe,,"Via Paolo Borsellino 42b,  Torino",+39 011 433 6608,,,
torino,Caffè Baratti e Milano,cafe,sandwich;breakfast,Torino,+39 011 4407138,https://www.barattiemilano.it/caffe-baratti,,
torino,l'alveare bar città,cafe,regional;italian,"Piazza Riccardo Cattaneo 16a, 10137 Torino",+39 011 3119053,https://www.alvearebarcitta.it/,francesco.alveare@gmail.com,
torino,Caffè 7 note,cafe,,Torino,,,,
torino,Bar Vallesusa,cafe,,Torino,,,,
torino,Bar Caffe,cafe,,Torino,,,,
torino,Caffetteria Gourmant,cafe,,"Via Nazionale 73, 10060 Pragelato",+39 3246870371,,gourmant.caffetteria@gmail.com,
torino,Centro Sportivo Rivets,cafe,,"Via Reale Vecchia 1, 10060 Pragelato",+39 3493688504,,,
torino,Remmert Café,cafe,,Torino,,,,
torino,Strattà,cafe,,"Piazza San Carlo 191,  Torino",+39 011547920,https://www.stratta1836.it/,,
torino,Caffè Motovelodromo,cafe,,Torino,,,,
torino,Bistrot Mirafiori,cafe,,Torino,,,,
torino,Fiorio,cafe,ice_cream,"Corso Carlo e Nello Rosselli 92, 10129 Torino",,,,
torino,Caffè Roma,cafe,,Torino,,,,
torino,Caffetteria Roberto,cafe,,Torino,,,,
torino,Dolcissimo,cafe,,"Corso Torino 38, 10095 Grugliasco",,,,
torino,Bar Torino,cafe,,Torino,,,,
torino,Primo Sole,cafe,,"Via Valets 2, 10050 Chiomonte",,,,
torino,Il Dolce Stile,cafe,,"Corso Francia 129 C, 10098 Rivoli",,,,
torino,Caffetteria Angelica,cafe,,"Corso Alcide De Gasperi 67a, 10129 Torino",,,,
torino,Bar Caffè,cafe,,Torino,,,,
torino,La Galèrie Cafe,cafe,,"Piazza Europa 27, 10023 Chieri",,,,
torino,Nuovo Caffè Letterario,cafe,,"Via Vittorio Emanuele II 1, 10023 Torino",,,,
torino,Caffè XX Settembre,cafe,,"Via Venti Settembre 6a, 10023 Chieri",,,,
torino,Panetteria - Pasticceria - Caffetteria Coppo,cafe,coffee;confectionery;bakery,"Corso Vittorio Emanuele II 4, 10020 Andezeno",,,,
torino,Bar Europa,cafe,,"Piazza Europa 32, 10070 Torino",,,,
torino,Chry's Bar,cafe,,"Piazza Municipio 14, 10070 Torino",,,,
torino,Caffè Centrale,cafe,,Torino,,,,
torino,Caffé Stazione - Tabacchi,cafe,sandwich,"Via Lanzo 13, 10070 Torino",,,,
torino,Bar Progresso,cafe,,Torino,,,,
torino,Ruffini Caffè,cafe,,Torino,,,,
torino,Paprika,cafe,,"Via Giuseppe Augusto Levis 15c, 10050 Chiomonte",,,,
torino,Caffé Arnaud,cafe,,Torino,,,,
torino,VinCaffé,cafe,,Torino,,,,
torino,Invidia,cafe,,Torino,,,,
torino,Mister Magù,cafe,,Torino,,,,
torino,Caffé d'Italia,cafe,,Torino,,,,
torino,Barra di Ferro,cafe,,Torino,,,,
